WayID,PointID,Rotation,BeautyLabel,Confidence
11299118,100430413,0,0,0.55330956
4772425,30491908,0,1,0.5722634
8348076,33350143,0,1,0.5869961
11290192,100327795,0,1,0.6394302
9348920,70722979,0,1,0.6026677
4907568,32046685,0,0,0.5925961
4306264,769269901,0,1,0.5503112
12705229,116092777,0,1,0.51576644
32393597,364429643,0,1,0.55837756
48609359,21606836,0,1,0.6129097
9174509,2296498807,0,1,0.6499158
21396930,230098236,0,1,0.50321555
4941066,2171860219,0,1,0.51645446
304411887,68212640,0,1,0.5163773
77098202,286317351,0,1,0.6154209
2954306,13808436,0,1,0.64222777
13496899,4648478424,0,0,0.65431917
241128992,5224176217,0,1,0.5850209
24383724,149279775,0,1,0.60587156
13874881,2306997293,0,0,0.5113386
8324772,21643588,0,1,0.62246275
5810420,46165196,0,1,0.5198107
4117577,22449566,0,1,0.65792316
11660993,286349920,0,1,0.5378463
5227928,36728707,0,0,0.58433497
4258086,4116858528,0,1,0.54222786
9399825,288041101,0,1,0.5572913
171860656,2807222330,0,1,0.5755704
50132783,1349066204,0,1,0.5176701
4969625,1210743817,0,1,0.55674446
5002506,33228364,0,1,0.5382148
9186442,68383116,0,1,0.57434577
4453387,27339863,0,1,0.5016236
10051682,5110769352,0,1,0.50225806
165236240,1767962999,0,1,0.62381107
4268170,2306533223,0,1,0.5322894
37522889,439221817,0,0,0.5276219
11291265,1904141716,0,1,0.6645358
44914542,569599921,0,0,0.5696927
4479862,490150,0,1,0.67370063
7970886,1879123351,0,0,0.5152146
14960969,147776968,0,1,0.60346466
4944370,26788890,0,0,0.514926
39440847,23856243,0,1,0.5835839
17935104,185695656,0,1,0.59148854
261791328,265055341,0,1,0.52521014
467458538,1599442140,0,0,0.5190646
45984468,32445720,0,0,0.55184716
4419584,3993980399,0,1,0.50085926
37308103,21496953,0,1,0.67415035
23209483,1437625923,0,1,0.538568
4349971,26461265,0,0,0.52897006
161720646,1736771851,0,1,0.5526361
491829108,1664711617,0,1,0.60737634
16784658,173643452,0,0,0.562257
2956069,647217,0,1,0.52139306
4779210,1825259992,0,0,0.587538
148386199,1614926342,0,1,0.52561295
4899056,119625963,0,1,0.50607467
175398148,1859916472,0,0,0.65431917
75659175,893223987,0,1,0.51965636
17446222,180534756,0,0,0.56193775
5926949,687162595,0,0,0.51172775
135785182,1527155862,0,0,0.65431917
4288979,2489267546,0,1,0.5794495
537854314,5207476617,0,0,0.5582565
23141837,249894290,0,0,0.5261115
312263599,1687077604,0,0,0.5076691
5215396,5321228241,0,1,0.503672
13857466,129997509,0,1,0.6058586
554298287,623899463,0,0,0.53652495
8585425,60943991,0,1,0.6614586
22896355,246490168,0,1,0.5098907
4831389,31069935,0,1,0.6488169
4759569,3319942748,0,1,0.64596295
8028454,60010881,0,0,0.65431917
4365458,26607420,0,0,0.59526074
27917863,26389705,0,0,0.52691853
26420382,289650989,0,0,0.58020705
32449291,111993066,0,1,0.53896356
16615984,171606440,0,0,0.50650245
3397897,920365422,0,1,0.5531881
11299490,100433976,0,1,0.6042767
550311525,5315304540,0,1,0.68328696
385446190,5216850782,0,1,0.5159383
35631483,59321516,0,1,0.5072678
227706688,117934225,0,1,0.5160279
8610302,2429705855,0,1,0.58711576
5089927,1502103231,0,1,0.70140517
365198126,168085,0,0,0.52344257
35583959,262289946,0,0,0.6012695
7954388,5163985761,0,0,0.53311974
28983007,130236759,0,1,0.53671414
4483796,26596779,0,1,0.58969504
10698241,443280179,0,0,0.5536774
38415897,454087211,0,0,0.5054893
18082435,1758998006,0,0,0.5283251
8041813,5259802396,0,0,0.55427265
55108044,2650824305,0,0,0.5024563
4481677,393523312,0,1,0.6584564
172855923,431116388,0,1,0.57652444
26783699,293785373,0,1,0.50009936
507040518,4798665006,0,1,0.547926
14619731,25536028,0,1,0.58181614
4595107,1143598728,0,0,0.56825656
24922931,13808115,0,1,0.52513313
304586119,3091468636,0,1,0.6554499
23109141,5098887401,0,1,0.5659641
6570872,12633133,0,1,0.6104533
22634718,2161919107,0,0,0.550636
23506850,254582081,0,0,0.6198715
36735877,426997940,0,0,0.50027317
23086133,249193490,0,1,0.5564861
4257259,25508581,0,1,0.6331986
5660072,42292965,0,1,0.67044055
4698972,27604997,0,0,0.5092137
23505244,254569843,0,1,0.53113276
17114013,177734477,0,0,0.5553348
6059552,21545028,0,0,0.5265325
292194252,31388133,0,1,0.57119447
5180487,36089635,0,0,0.5514523
129808792,1431428079,0,0,0.5452463
39250036,2737313115,0,0,0.5317388
4301387,25968210,0,0,0.5465886
9950133,316040342,0,1,0.6221175
23254725,2978944834,0,0,0.5784114
11801908,105666755,0,1,0.5398764
99069416,135503065,0,1,0.61630714
8011930,59942095,0,0,0.52097267
4041328,3205355067,0,1,0.62854105
192837454,1635914217,0,1,0.58072126
23227137,251286244,0,1,0.5362693
30733433,128124656,0,1,0.54913324
5064131,34097128,0,1,0.5849605
4348765,26480992,0,1,0.5288513
9380718,250348039,0,1,0.59755737
20500535,219440624,0,1,0.5218319
373842482,3794649599,0,1,0.64738446
22560391,1431979243,0,1,0.5402225
8069170,60370334,0,0,0.53170276
165914886,2142804730,0,0,0.53009045
4258393,2125779350,0,1,0.67606825
37698961,686367174,0,0,0.57472116
4437284,21542612,0,1,0.571434
243786018,2440374626,0,1,0.54631346
7954268,59331424,0,1,0.606359
316555942,2484794644,0,0,0.52829206
8398064,26560693,0,0,0.59729236
41719576,1458485991,0,0,0.55022043
3988022,3904886820,0,1,0.5118082
164495039,1761260748,0,1,0.6011497
109521020,448867239,0,0,0.5071131
4040600,27180207,0,1,0.6575309
36824845,428052047,0,1,0.58172905
23181447,250671764,0,0,0.5213263
292297319,183425241,0,0,0.5617047
27801158,963509972,0,1,0.5457345
24285134,1037553310,0,1,0.60173374
156357914,1686129068,0,1,0.6286881
8098965,60676723,0,1,0.5270797
2810299,3680248984,0,1,0.535683
4018984,5308772781,0,1,0.51234806
369690416,25811960,0,1,0.573682
8132866,3471483733,0,1,0.5412009
154354429,1668991660,0,1,0.6107708
536175320,21554218,0,0,0.5391005
224818352,2336728895,0,0,0.5062875
4422778,26787891,0,1,0.62121075
38769639,2933335703,0,1,0.6300751
5132813,35487225,0,1,0.52797484
5104094,24909894,0,1,0.59806687
3692554,1250563904,0,0,0.5430889
8124259,11120022,0,0,0.5340136
23063151,248876816,0,0,0.513103
5997571,49422726,0,1,0.6245258
10577610,91768409,0,0,0.5075585
541926390,10365733,0,1,0.57001156
4624743,29373657,0,1,0.53044
198992284,2090554069,0,1,0.50048316
4274327,25598197,0,0,0.52221733
45728574,582473147,0,1,0.63366646
4314545,419261415,0,1,0.6591743
7730081,56271664,0,0,0.5161012
10508126,32341341,0,0,0.5138304
4969805,32922187,0,0,0.6105123
29504728,325225176,0,1,0.58730793
169438182,195825396,0,0,0.54174817
23121619,257614227,0,1,0.556501
8123738,30482466,0,1,0.58849037
75795790,25424570,0,1,0.6493397
4908228,1493657154,0,1,0.626094
98230195,35787784,0,1,0.5076837
38838879,81213404,0,1,0.58387953
164577704,3961823973,0,1,0.56412953
23600708,255589390,0,0,0.56646645
33290909,2385195937,0,1,0.55224407
33562004,383216543,0,0,0.65431917
32326450,363996570,0,1,0.5073134
4682841,267543032,0,1,0.61234677
262522793,18406493,0,1,0.62264204
149031870,1834137418,0,1,0.6843922
315287175,1157879024,0,1,0.50731534
9543654,73788649,0,1,0.5233295
50247105,3004839353,0,0,0.5461981
283420095,2596250109,0,1,0.5760927
23097910,1360242959,0,1,0.583601
5027569,1110393748,0,1,0.5936787
10438733,89380916,0,0,0.5615108
66666283,387809342,0,0,0.50136954
4595106,866577953,0,1,0.6185349
24667863,268120233,0,1,0.5695949
4675202,18066849,0,0,0.5068985
33561318,383210064,0,1,0.5993475
29057421,198375,0,1,0.62602955
34062245,1346179120,0,0,0.54508823
4303877,1215601608,0,1,0.6990355
11291683,3962324176,0,0,0.5475568
5027426,17946546,0,1,0.6272663
32651323,367074319,0,0,0.5503489
40757809,25277291,0,1,0.6599487
204867652,101460578,0,1,0.58623976
23245743,251524162,0,1,0.6497502
8122365,525082,0,0,0.54168826
4774355,1958842259,0,1,0.55149096
4259855,25323827,0,1,0.56904125
244551069,5408340279,0,1,0.54579407
8496967,4940077266,0,1,0.56196976
54939243,691323116,0,0,0.5280808
157012200,1692431862,0,0,0.5579333
10053436,82609714,0,0,0.5013971
8369895,25728517,0,1,0.55573845
83822869,3927261014,0,1,0.50196403
8392405,886477563,0,1,0.574147
524224630,308968081,0,0,0.50318485
5367560,38451737,0,1,0.58715105
25115,227919,0,1,0.63848853
27993230,1562068782,0,1,0.62505174
6019354,1665336089,0,1,0.61267585
32622518,1947391214,0,1,0.5562677
39120860,1675104039,0,1,0.5725247
8399850,1545006209,0,1,0.65968186
8138346,249188119,0,1,0.5453391
3996065,20952255,0,0,0.59949535
4281345,25809914,0,1,0.55728745
4271257,26199792,0,0,0.5753167
374934569,2185646878,0,0,0.54902923
27005352,2336709848,0,1,0.5795711
3789876,18874455,0,1,0.5573823
23447194,1793273746,0,0,0.59695315
141138474,1545006348,0,1,0.5263583
32990744,90386058,0,0,0.59195256
5404767,38889485,0,1,0.596805
19801391,206348309,0,1,0.6151001
22677238,243237580,0,0,0.5068252
273186655,2780640128,0,1,0.5810689
167402173,1787915506,0,1,0.51974946
4339237,26947859,0,0,0.6140784
8098503,5124063729,0,0,0.56241333
4263140,25540729,0,1,0.5376815
132778275,3217194789,0,0,0.5485869
47007862,2198840135,0,1,0.53486985
42117289,523525161,0,1,0.6571281
40228267,2514569935,0,1,0.61566895
239939399,1935702344,0,0,0.5798612
292307148,4158871145,0,0,0.53821075
259182798,26640811,0,0,0.65431917
318300375,4330989028,0,0,0.6042744
187318447,196541,0,0,0.50448745
4368281,727608634,0,1,0.6037919
10415411,921180194,0,0,0.57952267
4951558,1489690595,0,1,0.607373
13780452,1196721335,0,1,0.5800051
9709745,76602506,0,1,0.6581813
157012199,1692431874,0,1,0.53800076
4784147,30482044,0,1,0.55455726
4209976,1163583626,0,1,0.5553856
36552565,4068375931,0,1,0.64840835
4240423,1935687600,0,0,0.50342226
5196683,36243085,0,1,0.5202448
28070430,81716152,0,0,0.5013058
6107739,50453607,0,1,0.635225
4772429,30491918,0,1,0.5498233
4005273,3419813929,0,1,0.54065144
4301389,1457702229,0,0,0.6261033
10053211,82607266,0,1,0.5879512
207880105,1701097846,0,0,0.5007809
5195577,391458527,0,0,0.5466702
5112868,35133961,0,0,0.56501925
50485999,882935240,0,1,0.5261759
16769326,255589521,0,1,0.549176
4231099,25248155,0,1,0.54534954
243871629,38517555,0,0,0.5140056
21397408,274971253,0,0,0.53887194
4272754,25699350,0,0,0.5567889
4812296,30863495,0,1,0.66465044
243977405,264797747,0,1,0.60681975
20920702,1311354444,0,0,0.56297797
67601588,5297757883,0,1,0.68281776
4038722,21381594,0,1,0.51775634
8297105,18061260,0,1,0.59386826
23506849,254582057,0,1,0.6107807
10425434,89124934,0,1,0.5109027
235757579,4992906440,0,1,0.5000807
157861665,1701037314,0,0,0.5003003
220457381,2295723265,0,1,0.6192827
27716709,2375941,0,1,0.54973626
56408819,3857347728,0,0,0.6393047
5052269,1768596633,0,1,0.53322387
20901196,4463174421,0,1,0.5374184
25863899,282115712,0,1,0.5642762
9372860,32546477,0,0,0.51995903
23372012,253067209,0,0,0.618099
4566221,4306956392,0,0,0.5422312
8038478,60098294,0,1,0.5742199
3780700,1724699437,0,1,0.5426105
296895537,3007020189,0,1,0.5510051
4215021,24912519,0,0,0.53481317
183126002,3208345529,0,1,0.52598715
4277004,25533164,0,0,0.5663589
27292982,339806996,0,1,0.505408
22996336,247920155,0,0,0.55173945
201927299,5215499041,0,1,0.597009
15256482,151177157,0,0,0.5335536
22780243,244653568,0,0,0.5035469
237702242,25257815,0,1,0.51263726
4772416,278593217,0,0,0.508181
36296821,46178166,0,1,0.6159114
11800848,426087701,0,0,0.5436619
9228113,68996951,0,0,0.51757187
9186446,276091912,0,1,0.5952278
13713461,126570284,0,1,0.55989397
38706912,111933505,0,1,0.54149514
3692531,18293197,0,1,0.5020226
416546712,4172937833,0,1,0.67047346
50885251,1462945435,0,1,0.51916534
23518625,1174315644,0,0,0.5383674
15221686,150610863,0,0,0.5505952
47252020,602117247,0,0,0.57444304
8120350,1934001688,0,0,0.6215629
222707932,4157993146,0,1,0.5583926
3648085,5219197366,0,1,0.60645217
23563103,3519440754,0,1,0.6365515
8045007,10766278,0,1,0.5918284
4239502,3662350343,0,0,0.5869827
10578054,91779617,0,0,0.5808967
226539606,3735138462,0,1,0.52188927
21125732,282797349,0,0,0.60699666
4923674,1930497014,0,1,0.58435726
3997533,439935204,0,1,0.5093337
10053504,1567108955,0,1,0.58805406
26552633,17651802,0,1,0.6893506
13715165,126612152,0,1,0.57483333
34884464,754485053,0,1,0.6950253
5180689,36094440,0,1,0.55648154
14372583,140063065,0,1,0.5533357
2293950,1684796823,0,0,0.5704645
4830083,31057818,0,1,0.58332396
4787272,30680952,0,0,0.5100025
8906188,390239317,0,1,0.5343838
23203057,207539964,0,0,0.541569
40308082,25903617,0,0,0.56065685
4678461,339857222,0,0,0.51884675
2779057,12588644,0,1,0.6083969
3592223,766133440,0,1,0.53463596
9172554,68244619,0,1,0.6536141
5811248,46189193,0,1,0.53158176
17443354,180504466,0,0,0.5030043
65621060,800232961,0,0,0.65431917
25646917,25572360,0,1,0.5348901
14136501,134900725,0,1,0.5461802
24217917,262215837,0,0,0.50799406
37576210,2143372460,0,0,0.6815092
4344573,26462205,0,1,0.56987494
10236385,84835615,0,1,0.56683284
8727087,26822730,0,0,0.587636
3997466,20960761,0,1,0.5655142
6012205,1233710119,0,1,0.5390453
13200773,121728850,0,1,0.57559353
5104093,2133176694,0,1,0.54533535
239011228,25471268,0,1,0.5243461
168814269,5273701209,0,0,0.65431917
156155825,1953586166,0,0,0.5361794
536725893,254573781,0,0,0.5178996
4396241,1470912507,0,1,0.59557056
4274318,26373998,0,1,0.5651288
23180951,2217998,0,1,0.5865182
12162745,110267475,0,0,0.5103611
106091366,88797614,0,0,0.5950382
109474620,94903724,0,0,0.53572774
75694705,893638848,0,1,0.51596457
22530882,241765674,0,0,0.50881255
17113936,177734560,0,1,0.5322768
22957854,247362985,0,0,0.52144444
56224598,248470593,0,1,0.5097444
568299373,59932268,0,1,0.5651762
35962183,46186004,0,0,0.65431917
25611420,1996983960,0,0,0.51336014
10053496,1567109045,0,0,0.5232505
8415825,1943422404,0,0,0.51219195
4700940,1678696720,0,1,0.562897
5403308,38876795,0,0,0.6225857
42999325,1505619044,0,1,0.5713142
142885319,27622066,0,0,0.5175427
4396258,21430077,0,1,0.61610335
2701581,1416600556,0,1,0.56513244
40976543,25501289,0,0,0.53826046
4955887,59677683,0,0,0.5098476
31064910,345381015,0,0,0.52882284
240817740,2399812780,0,0,0.55891925
4492207,21585723,0,0,0.5299683
31420570,91594599,0,1,0.63153625
4488728,1277062202,0,1,0.5066894
22337897,240250980,0,1,0.5099446
4444970,1686558854,0,0,0.65431917
43956829,2366296005,0,1,0.58005244
4287904,251508370,0,0,0.5160762
163411300,128252886,0,1,0.59417385
78188371,918387104,0,0,0.5175945
496137213,4878675947,0,0,0.5760632
23507604,21542676,0,0,0.5048373
8131380,26373749,0,1,0.5320925
3128578,14957000,0,1,0.50766647
49131721,5246331730,0,1,0.5873868
211341742,1232048817,0,1,0.5322856
23033363,248499189,0,1,0.677791
15256988,151183074,0,1,0.5311845
8347991,2748621150,0,0,0.55572885
3991919,20913288,0,1,0.5709557
33944399,389024637,0,0,0.53219163
537317069,1262613621,0,0,0.50653297
4701455,29907982,0,1,0.61627364
279952235,151176630,0,0,0.59620565
536472258,1285404615,0,1,0.63751745
141166750,1545380214,0,1,0.56314516
38348186,36728545,0,0,0.55247414
52048553,2100637728,0,1,0.64608085
4400004,306694894,0,1,0.6043334
5095314,34779919,0,1,0.5503449
14313725,137597127,0,1,0.52368885
5170611,1864062926,0,1,0.50639737
23084838,249177460,0,1,0.5459832
4951794,3978741948,0,1,0.5169639
23256210,1534342438,0,1,0.5732903
494674982,4726152842,0,1,0.5710312
172976752,1838084495,0,1,0.573466
5649657,42079076,0,1,0.52843773
8147338,101309384,0,1,0.53395146
22597477,234715019,0,1,0.5096767
13873795,3096903230,0,0,0.6135952
21851790,235485924,0,1,0.52869135
168965206,2329283865,0,1,0.5835275
14177770,135504374,0,1,0.5390526
4253427,530258302,0,1,0.63558984
5009887,33336280,0,0,0.5071787
23266171,251787072,0,1,0.70297223
217472238,38891133,0,0,0.50451916
22820298,245535426,0,0,0.5088233
37371130,109201,0,0,0.50297564
132858970,1461710029,0,1,0.5956525
22696635,243460450,0,1,0.51947373
4339800,26418434,0,0,0.51784563
4300615,25967337,0,1,0.55255336
101325766,1185872053,0,1,0.6043002
62227099,4189301475,0,1,0.61803395
23342364,1175136850,0,1,0.5612579
482125806,26389038,0,1,0.53558373
23181395,2769673856,0,0,0.5244556
8057062,60241990,0,1,0.6092125
345038005,3517612537,0,0,0.5773678
4393291,2090575970,0,1,0.5790211
60415486,752015280,0,1,0.65888584
191611675,247367012,0,1,0.537828
26294963,140335650,0,1,0.5240144
26594317,291647656,0,1,0.57559466
204886691,1450790073,0,1,0.5536718
154994260,1635952381,0,0,0.5350676
193412099,2039201567,0,1,0.5042256
5215837,2686134691,0,0,0.5822482
8126993,26844452,0,1,0.5005045
10904666,97124137,0,1,0.60957676
7975292,27027358,0,1,0.5825499
16769312,173393030,0,1,0.60403025
24961746,271246688,0,1,0.62160295
438558536,1702430026,0,1,0.56407905
4812279,1360168579,0,1,0.56141
129884745,1432225648,0,1,0.6280417
105372130,2889232501,0,0,0.65431917
505578995,25398254,0,1,0.5284358
190401739,287638,0,0,0.65431917
59624820,48937293,0,0,0.57039356
4416332,1822007889,0,0,0.65431917
20197794,2961221299,0,1,0.5450216
4300990,25813576,0,1,0.55269617
33199429,375964313,0,1,0.5166888
38581987,457015792,0,1,0.58857054
22754375,3952773057,0,1,0.6087496
2954811,648175,0,1,0.5493969
164491724,1761231172,0,0,0.51415473
5471356,39912303,0,1,0.5500438
5193444,671705386,0,0,0.5250953
121486551,1280209951,0,0,0.51744944
76988103,906652533,0,1,0.6343996
8137511,25578998,0,0,0.5837307
4831378,31069821,0,1,0.54597694
8069231,60371888,0,0,0.57020503
37290933,35787305,0,0,0.50999355
12944578,617819556,0,0,0.6631016
51551256,659106382,0,1,0.58017224
31714204,2348565591,0,1,0.56630945
1993935,1216108876,0,1,0.6378207
8120486,1613625,0,1,0.6471555
37774062,443123325,0,1,0.63092697
23056215,450551682,0,1,0.60901034
7954063,59326709,0,1,0.53544116
9381028,1437864767,0,1,0.5950387
5216942,4323307144,0,1,0.661771
9176974,68301369,0,1,0.56173563
23732198,257018267,0,0,0.5073492
4270663,25580705,0,0,0.5854404
4253462,26845551,0,1,0.52201974
13004493,119605464,0,1,0.5358101
7995077,59837877,0,1,0.63698137
33089147,4049997374,0,1,0.5667031
5215382,36664693,0,0,0.515402
188969632,1996057560,0,1,0.6344728
18090737,186954402,0,1,0.58734703
2984692,450605,0,1,0.5507735
158919912,1691695930,0,0,0.5075813
7998383,920592439,0,1,0.5182541
370853991,33657930,0,0,0.5830849
540227719,2817081430,0,1,0.5292478
2953291,13565522,0,0,0.55960304
12144514,3461237579,0,0,0.53083795
17268860,1864536927,0,0,0.5420435
22869847,245797308,0,0,0.5572552
245170114,4528689425,0,1,0.5711336
43411744,547322846,0,0,0.52144635
8136403,2892569619,0,0,0.54696155
4731938,30156725,0,1,0.6227256
104289980,199796298,0,1,0.679038
56244658,249093755,0,0,0.64763254
5227455,2686257054,0,0,0.59558505
162595354,1744577664,0,0,0.65431917
536523708,2514565070,0,1,0.6594483
3382089,15096381,0,0,0.52923083
39481990,472889901,0,0,0.5498115
51240696,26905516,0,0,0.5161932
23255545,3487462098,0,1,0.5986811
3400437,16785498,0,1,0.505828
8049938,223658989,0,1,0.54157865
23196058,1787915496,0,1,0.6418516
4701621,29909261,0,1,0.53692967
13710726,126506597,0,0,0.5680625
4629302,29400385,0,1,0.58446795
4329569,3775231093,0,1,0.5737918
13872624,130247422,0,1,0.52851254
4317327,26159242,0,1,0.51908386
4261875,1430128137,0,0,0.5693156
5812484,46228106,0,1,0.5780747
4256994,1232048197,0,0,0.5279755
115615245,1305738576,0,1,0.5906943
3990277,297936590,0,0,0.6121019
5148720,108788,0,1,0.53380066
37551723,439935226,0,1,0.5088772
156931391,1691713702,0,0,0.55917376
14318270,137663538,0,0,0.65431917
371895212,26636206,0,0,0.5331829
5035396,33671771,0,0,0.56604594
4253291,25256253,0,1,0.54199475
22588577,3889807616,0,1,0.50200295
19787015,206147130,0,1,0.58677655
4951578,25434996,0,1,0.5056446
5028040,88279567,0,1,0.59830266
26294965,13808220,0,1,0.5296924
296668175,27603714,0,0,0.65047985
4259898,1280107884,0,1,0.5756209
30830840,342498875,0,1,0.5724077
404371125,16811245,0,1,0.5755585
5215677,1858590347,0,0,0.5175466
141145905,267542891,0,1,0.53740466
4843391,31193308,0,1,0.50421923
204999768,2149760923,0,1,0.6857398
354142589,2813959121,0,0,0.53451246
27415039,110306060,0,0,0.5181767
50592246,725996221,0,1,0.61941934
23070024,248951145,0,0,0.51287746
10422650,89069552,0,1,0.56675136
4787941,33356614,0,1,0.5383836
24549342,266920648,0,0,0.65431917
24977389,2198700386,0,1,0.53608686
289376927,2930807932,0,0,0.56171644
2955467,765266277,0,0,0.5905554
8119743,50450608,0,1,0.55073667
5995924,2005290015,0,0,0.5268068
7971107,13802542,0,0,0.5521489
34063669,1346240073,0,0,0.5584036
98546466,5369161489,0,1,0.72223884
23447016,1966620920,0,0,0.5696824
5027134,1212711404,0,1,0.657764
363760410,1370175210,0,1,0.61202437
5492937,5135295673,0,1,0.5830076
7771018,5124985378,0,1,0.55031055
10441592,89414953,0,0,0.52040356
24414105,4862720569,0,0,0.65431917
8363386,2461368305,0,1,0.63137436
183412680,1937820036,0,0,0.6354455
4731862,30156468,0,0,0.6530713
10697603,94891744,0,1,0.5949955
5406056,1490595320,0,0,0.56284267
10054448,1605697976,0,0,0.56060946
13714062,126585496,0,0,0.51487297
4317392,26156068,0,0,0.65431917
37203158,59722200,0,1,0.56182724
8909906,1539733933,0,0,0.5304738
475284161,251650665,0,1,0.53566736
4333613,1993711812,0,0,0.58448786
5041109,1624450968,0,1,0.56406546
23085224,249183076,0,1,0.6383467
14325054,21578185,0,1,0.61924267
5227586,36726285,0,0,0.52675366
25968683,3506677227,0,0,0.5034985
327282307,3340126560,0,1,0.5834699
4969525,32920563,0,0,0.58527166
22767721,244413732,0,0,0.5196076
38197237,2088181072,0,1,0.59878594
10053057,82605656,0,1,0.51417387
159268093,1713663513,0,1,0.5710849
13495501,124019260,0,1,0.50740284
23060708,248836262,0,1,0.6766397
3513580,620849115,0,1,0.63032335
12940765,321318526,0,1,0.557488
27219490,1943422432,0,1,0.5347929
5027225,255880449,0,1,0.5237837
4968862,5455429509,0,0,0.5472601
17107758,177667530,0,0,0.5053926
58759338,728237602,0,1,0.5713534
238645173,14598746,0,0,0.60428524
20332537,215954399,0,1,0.58890617
16728155,5123277854,0,1,0.52478874
363765513,282797346,0,0,0.5049335
4296149,25948347,0,0,0.5192797
32622312,4743670017,0,1,0.51708645
43125513,4913623309,0,1,0.6150275
142308039,5157318657,0,0,0.65431917
4992516,3946026639,0,1,0.5558612
4809150,42292960,0,1,0.6006096
22927335,3198399972,0,1,0.64666873
157721090,1699816099,0,1,0.58645535
18946676,196209058,0,1,0.6471613
3996822,20956808,0,1,0.6352717
8332404,1312189047,0,0,0.6055299
265056027,42068663,0,1,0.6050639
5180260,36088227,0,0,0.55313855
153998560,2736446652,0,1,0.59773016
57160958,712699146,0,0,0.5929176
4287559,5277534208,0,1,0.5031462
4379991,1333990936,0,1,0.52899784
8073001,3386113680,0,1,0.60384893
71394297,270161972,0,0,0.65778303
22560224,241780926,0,1,0.54331887
4134799,402518638,0,1,0.61528236
14768642,4013646092,0,0,0.5426561
2810416,12780117,0,1,0.5224518
4647021,2768539529,0,1,0.5742855
103057753,3811567157,0,1,0.6310667
3988896,5294754779,0,0,0.5915098
70241957,1953096680,0,1,0.535347
5227995,2686134661,0,0,0.5785524
9381076,1438376399,0,1,0.52457
25198536,453736736,0,1,0.5484218
27199957,21578192,0,1,0.6787135
251683933,255708716,0,1,0.5288133
509188819,410443504,0,1,0.6189706
169591352,536597,0,1,0.58828014
8085011,444911858,0,0,0.5091372
380027475,43389466,0,1,0.6144767
10053449,1523998260,0,0,0.55858535
344304,1172119433,0,0,0.630605
3678116,2852026023,0,1,0.6013681
4617051,5341789375,0,0,0.5071088
169958357,1146142587,0,0,0.65431917
50004968,635137997,0,0,0.5614413
23505121,254568185,0,0,0.5992225
164060424,1757218662,0,0,0.61115754
11034859,314003199,0,0,0.5997766
4348720,26479947,0,0,0.5054968
4953319,248478326,0,1,0.6120709
23972511,526040,0,1,0.6066893
61434408,766973771,0,1,0.59866005
48762078,248887155,0,0,0.59421986
4822122,30992335,0,1,0.5525006
4370176,817677940,0,0,0.5302846
152034572,17720991,0,0,0.5127972
9399419,71549248,0,1,0.6363725
23207051,251020985,0,1,0.5735103
6083913,835232651,0,0,0.51868325
26446215,289811232,0,1,0.5554224
18955504,196209101,0,1,0.60898316
17270599,178937652,0,1,0.54919297
38087780,36242751,0,1,0.5841571
2532444,2046796519,0,1,0.68116486
4629392,29953734,0,1,0.5646925
501183049,2990690232,0,1,0.5621726
4268664,25632710,0,1,0.5059215
3399933,1989032000,0,1,0.60611033
32345806,92744562,0,1,0.6498759
8610109,61276429,0,1,0.60186607
4239298,4548673314,0,0,0.5096219
4274274,25597864,0,1,0.578434
194452065,1623537543,0,0,0.50896764
4485862,2461675590,0,0,0.6117585
38790564,185681120,0,0,0.5359742
4788052,303118,0,1,0.506638
3383512,1693475409,0,1,0.5787764
4288472,4264662409,0,1,0.5315376
131241956,1897937865,0,1,0.52252823
4141462,23181928,0,1,0.5678816
5135821,35544362,0,1,0.6415959
9946920,81656107,0,1,0.62009674
17557883,242161291,0,1,0.55783606
2367765,7435719,0,1,0.54760295
3818329,19191944,0,1,0.5149938
13856904,129991371,0,0,0.51116353
5942402,48907332,0,0,0.55699474
13869243,3625957360,0,0,0.6533026
4303085,195749,0,1,0.5106869
6059583,2720043579,0,0,0.5519389
300684526,5171369954,0,0,0.65431917
158003508,1702390835,0,0,0.5628927
48721971,461127762,0,1,0.6285959
231141422,255708621,0,0,0.5299582
31828323,2541453614,0,1,0.59840494
28585692,126560686,0,1,0.60957944
14177759,2518694685,0,1,0.66539305
53581551,1490796993,0,1,0.5917759
8408630,582227422,0,0,0.50647396
389953615,27034215,0,1,0.52794605
5111880,35128016,0,1,0.5326266
5784161,90275070,0,0,0.65431917
8399705,26625323,0,1,0.52236396
4366444,5297757754,0,1,0.5781917
169005463,151144454,0,1,0.6334432
4384234,3821345834,0,1,0.5546846
4770327,30629880,0,1,0.59432924
8614432,2698034619,0,0,0.5253633
11697464,1363703805,0,0,0.55134505
11290813,100325170,0,1,0.5996979
380035342,3808499317,0,1,0.51678073
488573944,75855026,0,1,0.5966968
151568215,1643930953,0,0,0.53389156
21397348,482150949,0,0,0.65431917
38083630,2433189071,0,1,0.523245
8391910,26373937,0,1,0.5104059
240785664,1935702332,0,0,0.5671513
47311315,602646973,0,0,0.72075063
24413880,2682321852,0,1,0.50448847
6059531,27019353,0,1,0.5519097
26594918,3218144066,0,1,0.5727608
8610064,61275726,0,0,0.5289311
52083167,180601355,0,1,0.5637886
5739345,459805293,0,1,0.6253952
22814759,245440686,0,0,0.511347
104250101,254574844,0,1,0.5297572
